dataset,source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence,motion_id
meeting_minutes,meeting_minutes/minutes/2025/2025-07-14/2025-07-15_city-council-meeting.md,1,2025-07-15,Council,Appointment,Appointment,,final-action,unknown,,,,unknown,Recorded,crosswalk,high,1411
meeting_minutes,meeting_minutes/minutes/2025/2025-07-14/2025-07-15_city-council-meeting.md,2,2025-07-15,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,1412
meeting_minutes,meeting_minutes/minutes/2025/2025-07-14/2025-07-15_city-council-meeting.md,3,2025-07-15,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,1413
meeting_minutes,meeting_minutes/minutes/2025/2025-07-14/2025-07-15_city-council-meeting.md,4,2025-07-15,Council,Ordinance,Land-Use,Rezone,final-action,pass,7,0,,roll-call,7-0 Pass,rule:lu-rezone,high,1414
meeting_minutes,meeting_minutes/minutes/2025/2025-07-14/2025-07-15_city-council-meeting.md,5,2025-07-15,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,1415
meeting_minutes,meeting_minutes/minutes/2025/2025-07-14/2025-07-15_city-council-meeting.md,6,2025-07-15,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,1416
meeting_minutes,meeting_minutes/minutes/2025/2025-07-14/2025-07-15_city-council-meeting.md,7,2025-07-15,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,1417
meeting_minutes,meeting_minutes/minutes/2025/2025-07-14/2025-07-15_city-council-meeting.md,8,2025-07-15,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,1418
meeting_minutes,meeting_minutes/minutes/2025/2025-07-14/2025-07-15_redevelopment-agency.md,1,2025-07-15,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,1419
meeting_minutes,meeting_minutes/minutes/2025/2025-07-14/2025-07-15_redevelopment-agency.md,2,2025-07-15,RDA,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,1420
meeting_minutes,meeting_minutes/minutes/2025/2025-07-14/2025-07-15_redevelopment-agency.md,3,2025-07-15,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,1421
meeting_minutes,meeting_minutes/minutes/2025/2025-08-18/2025-08-19_city-council-meeting.md,1,2025-08-19,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,1422
meeting_minutes,meeting_minutes/minutes/2025/2025-08-18/2025-08-19_city-council-meeting.md,2,2025-08-19,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,1423
meeting_minutes,meeting_minutes/minutes/2025/2025-08-18/2025-08-19_city-council-meeting.md,3,2025-08-19,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,1424
meeting_minutes,meeting_minutes/minutes/2025/2025-08-18/2025-08-19_city-council-meeting.md,4,2025-08-19,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,1425
meeting_minutes,meeting_minutes/minutes/2025/2025-08-18/2025-08-19_redevelopment-agency.md,1,2025-08-19,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,1426
meeting_minutes,meeting_minutes/minutes/2025/2025-08-18/2025-08-19_redevelopment-agency.md,2,2025-08-19,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,1427
meeting_minutes,meeting_minutes/minutes/2025/2025-08-18/2025-08-19_redevelopment-agency.md,3,2025-08-19,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,1428
meeting_minutes,meeting_minutes/minutes/2025/2025-08-25/2025-08-26_board-of-canvassers.md,1,2025-08-26,Council,Other,Other,,final-action,unknown,,,,unknown,Recorded,rule:no-signal,low,1429
meeting_minutes,meeting_minutes/minutes/2025/2025-08-25/2025-08-26_city-council-meeting.md,1,2025-08-26,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,1430
meeting_minutes,meeting_minutes/minutes/2025/2025-08-25/2025-08-26_board-of-canvassers.md,2,2025-08-26,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,1431
meeting_minutes,meeting_minutes/minutes/2025/2025-08-25/2025-08-26_city-council-meeting.md,2,2025-08-26,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,5-0 Pass,crosswalk,high,1432
meeting_minutes,meeting_minutes/minutes/2025/2025-08-25/2025-08-26_city-council-meeting.md,3,2025-08-26,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,1433
meeting_minutes,meeting_minutes/minutes/2025/2025-09-01/2025-09-02_city-council-meeting.md,1,2025-09-02,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,1434
meeting_minutes,meeting_minutes/minutes/2025/2025-09-01/2025-09-02_city-council-meeting.md,2,2025-09-02,Council,Appointment,Appointment,,final-action,pass,,,,voice,Voice Pass,crosswalk,high,1435
meeting_minutes,meeting_minutes/minutes/2025/2025-09-01/2025-09-02_city-council-meeting.md,3,2025-09-02,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,1436
meeting_minutes,meeting_minutes/minutes/2025/2025-09-01/2025-09-02_city-council-meeting.md,4,2025-09-02,Council,Ordinance,Budget,,final-action,pass,6,1,,roll-call,6-1 Pass,rule:budget,high,1437
meeting_minutes,meeting_minutes/minutes/2025/2025-09-01/2025-09-02_city-council-meeting.md,5,2025-09-02,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,1438
meeting_minutes,meeting_minutes/minutes/2025/2025-09-01/2025-09-02_city-council-joint-work-session.md,1,2025-09-02,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,1439
meeting_minutes,meeting_minutes/minutes/2025/2025-09-15/2025-09-16_city-council-meeting.md,1,2025-09-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,1440
meeting_minutes,meeting_minutes/minutes/2025/2025-09-15/2025-09-16_city-council-meeting.md,2,2025-09-16,Council,Ordinance,Land-Use,Rezone,final-action,pass,5,2,,roll-call,5-2 Pass,rule:lu-rezone,high,1441
meeting_minutes,meeting_minutes/minutes/2025/2025-09-15/2025-09-16_city-council-meeting.md,3,2025-09-16,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,1442
meeting_minutes,meeting_minutes/minutes/2025/2025-09-15/2025-09-16_city-council-meeting.md,4,2025-09-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,unknown,,,,unknown,Recorded,crosswalk,high,1443
meeting_minutes,meeting_minutes/minutes/2025/2025-09-15/2025-09-16_city-council-joint-work-session.md,1,2025-09-16,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,1444
meeting_minutes,meeting_minutes/minutes/2025/2025-10-06/2025-10-07_city-council-meeting.md,1,2025-10-07,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,1445
meeting_minutes,meeting_minutes/minutes/2025/2025-10-06/2025-10-07_city-council-meeting.md,2,2025-10-07,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,1446
meeting_minutes,meeting_minutes/minutes/2025/2025-10-06/2025-10-07_city-council-meeting.md,3,2025-10-07,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,1447
meeting_minutes,meeting_minutes/minutes/2025/2025-10-06/2025-10-07_city-council-meeting.md,4,2025-10-07,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,1448
meeting_minutes,meeting_minutes/minutes/2025/2025-10-06/2025-10-07_city-council-meeting.md,5,2025-10-07,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,1449
meeting_minutes,meeting_minutes/minutes/2025/2025-10-20/2025-10-21_city-council-meeting.md,1,2025-10-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,1450
meeting_minutes,meeting_minutes/minutes/2025/2025-10-20/2025-10-21_city-council-meeting.md,2,2025-10-21,Council,Appointment,Appointment,,final-action,pass,,,,voice,Voice Pass,crosswalk,high,1451
meeting_minutes,meeting_minutes/minutes/2025/2025-10-20/2025-10-21_city-council-meeting.md,3,2025-10-21,Council,Appointment,Appointment,,final-action,unknown,,,,unknown,Recorded,crosswalk,high,1452
meeting_minutes,meeting_minutes/minutes/2025/2025-10-20/2025-10-21_city-council-meeting.md,4,2025-10-21,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,1453
meeting_minutes,meeting_minutes/minutes/2025/2025-10-20/2025-10-21_city-council-meeting.md,5,2025-10-21,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,1454
meeting_minutes,meeting_minutes/minutes/2025/2025-10-20/2025-10-21_city-council-meeting.md,6,2025-10-21,Council,Resolution,Resolution,,final-action,pass,,,,voice,Voice Pass,crosswalk,high,1455
meeting_minutes,meeting_minutes/minutes/2025/2025-10-20/2025-10-21_city-council-meeting.md,7,2025-10-21,Council,Ordinance,Land-Use,General-Plan-Amendment,final-action,pass,7,0,,roll-call,7-0 Pass,rule:lu-gpa,high,1456
meeting_minutes,meeting_minutes/minutes/2025/2025-10-20/2025-10-21_city-council-meeting.md,8,2025-10-21,Council,Ordinance,Land-Use,Rezone,final-action,pass,7,0,,roll-call,7-0 Pass,rule:lu-rezone,high,1457
meeting_minutes,meeting_minutes/minutes/2025/2025-10-20/2025-10-21_city-council-meeting.md,9,2025-10-21,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,1458
meeting_minutes,meeting_minutes/minutes/2025/2025-10-20/2025-10-21_city-council-meeting.md,10,2025-10-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,1459
meeting_minutes,meeting_minutes/minutes/2025/2025-11-17/2025-11-18_board-of-canvassers.md,1,2025-11-18,Council,Other,Other,,final-action,pass,,,,voice,Voice Pass,rule:no-signal,low,1460
meeting_minutes,meeting_minutes/minutes/2025/2025-11-17/2025-11-18_city-council-meeting.md,1,2025-11-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,1461
meeting_minutes,meeting_minutes/minutes/2025/2025-11-17/2025-11-18_board-of-canvassers.md,2,2025-11-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,1462
meeting_minutes,meeting_minutes/minutes/2025/2025-11-17/2025-11-18_city-council-meeting.md,2,2025-11-18,Council,Appointment,Appointment,,final-action,pass,,,,voice,Voice Pass,crosswalk,high,1463
meeting_minutes,meeting_minutes/minutes/2025/2025-11-17/2025-11-18_city-council-meeting.md,3,2025-11-18,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,1464
meeting_minutes,meeting_minutes/minutes/2025/2025-11-17/2025-11-18_city-council-meeting.md,4,2025-11-18,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,medium,1465
meeting_minutes,meeting_minutes/minutes/2025/2025-11-17/2025-11-18_city-council-meeting.md,5,2025-11-18,Council,Ordinance,Land-Use,Rezone,final-action,pass,7,0,,roll-call,7-0 Pass,rule:lu-rezone,high,1466
meeting_minutes,meeting_minutes/minutes/2025/2025-11-17/2025-11-18_city-council-meeting.md,6,2025-11-18,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,1467
meeting_minutes,meeting_minutes/minutes/2025/2025-11-17/2025-11-18_city-council-meeting.md,7,2025-11-18,Council,Ordinance,Ordinance,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,1468
meeting_minutes,meeting_minutes/minutes/2025/2025-11-17/2025-11-18_city-council-meeting.md,8,2025-11-18,Council,Ceremonial,Ceremonial,,final-action,unknown,,,,unknown,Recorded,crosswalk,high,1469
meeting_minutes,meeting_minutes/minutes/2025/2025-11-17/2025-11-18_city-council-meeting.md,9,2025-11-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,1470
meeting_minutes,meeting_minutes/minutes/2025/2025-11-17/2025-11-18_redevelopment-agency.md,1,2025-11-18,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,1471
meeting_minutes,meeting_minutes/minutes/2025/2025-11-17/2025-11-18_redevelopment-agency.md,2,2025-11-18,RDA,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,1472
meeting_minutes,meeting_minutes/minutes/2025/2025-11-17/2025-11-18_redevelopment-agency.md,3,2025-11-18,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,1473
meeting_minutes,meeting_minutes/minutes/2025/2025-12-01/2025-12-02_city-council-meeting.md,1,2025-12-02,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,1474
meeting_minutes,meeting_minutes/minutes/2025/2025-12-01/2025-12-02_city-council-meeting.md,2,2025-12-02,Council,Resolution,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,rule:proc-agenda,high,1475
meeting_minutes,meeting_minutes/minutes/2025/2025-12-01/2025-12-02_city-council-meeting.md,3,2025-12-02,Council,Resolution,Resolution,,final-action,pass,5,1,1,roll-call,5-1-1abs Pass,crosswalk,high,1476
meeting_minutes,meeting_minutes/minutes/2025/2025-12-01/2025-12-02_city-council-meeting.md,4,2025-12-02,Council,Resolution,Contract-Purchase,,final-action,pass,6,0,1,roll-call,6-0-1abs Pass,rule:contract,high,1477
meeting_minutes,meeting_minutes/minutes/2025/2025-12-01/2025-12-02_city-council-meeting.md,5,2025-12-02,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,1,,roll-call,6-1 Pass,crosswalk,high,1478
meeting_minutes,meeting_minutes/minutes/2025/2025-12-01/2025-12-02_city-council-meeting.md,6,2025-12-02,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,1479
meeting_minutes,meeting_minutes/minutes/2025/2025-12-08/2025-12-09_city-council-meeting.md,1,2025-12-09,Council,Appointment,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,rule:proc-agenda,high,1480
meeting_minutes,meeting_minutes/minutes/2025/2025-12-08/2025-12-09_city-council-meeting.md,2,2025-12-09,Council,Resolution,Appointment,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:appoint,high,1481
meeting_minutes,meeting_minutes/minutes/2025/2025-12-08/2025-12-09_city-council-meeting.md,3,2025-12-09,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,1482
meeting_minutes,meeting_minutes/minutes/2025/2025-12-08/2025-12-09_city-council-meeting.md,4,2025-12-09,Council,Ordinance,Budget,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:budget,high,1483
meeting_minutes,meeting_minutes/minutes/2025/2025-12-08/2025-12-09_city-council-meeting.md,5,2025-12-09,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,1484
meeting_minutes,meeting_minutes/minutes/2025/2025-12-08/2025-12-09_city-council-meeting.md,6,2025-12-09,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,1485
meeting_minutes,meeting_minutes/minutes/2025/2025-12-08/2025-12-09_city-council-meeting.md,7,2025-12-09,Council,Ordinance,Land-Use,Rezone,final-action,pass,7,0,,roll-call,7-0 Pass,rule:lu-rezone,high,1486
meeting_minutes,meeting_minutes/minutes/2025/2025-12-08/2025-12-09_city-council-meeting.md,8,2025-12-09,Council,Ordinance,Ordinance,,procedural,unknown,,,,unknown,Recorded,crosswalk,high,1487
meeting_minutes,meeting_minutes/minutes/2025/2025-12-08/2025-12-09_city-council-meeting.md,9,2025-12-09,Council,Ordinance,Ordinance,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,1488
meeting_minutes,meeting_minutes/minutes/2025/2025-12-08/2025-12-09_city-council-meeting.md,10,2025-12-09,Council,Ordinance,Land-Use,General-Plan-Amendment,final-action,pass,6,1,,roll-call,6-1 Pass,rule:lu-gpa,high,1489
meeting_minutes,meeting_minutes/minutes/2025/2025-12-08/2025-12-09_city-council-meeting.md,11,2025-12-09,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,1490
meeting_minutes,meeting_minutes/minutes/2025/2025-12-08/2025-12-09_city-council-meeting.md,12,2025-12-09,Council,Ordinance,Ordinance,,final-action,unknown,,,,unknown,Recorded,crosswalk,high,1491
meeting_minutes,meeting_minutes/minutes/2025/2025-12-08/2025-12-09_city-council-meeting.md,13,2025-12-09,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,1492
meeting_minutes,meeting_minutes/minutes/2025/2025-12-08/2025-12-09_city-council-meeting.md,14,2025-12-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,unknown,,,,unknown,Recorded,crosswalk,high,1493
meeting_minutes,meeting_minutes/minutes/2025/2025-12-15/2025-12-16_city-council-meeting.md,1,2025-12-16,Council,Appointment,Appointment,,final-action,unknown,,,,unknown,Recorded,crosswalk,high,1494
meeting_minutes,meeting_minutes/minutes/2025/2025-12-15/2025-12-16_city-council-meeting.md,2,2025-12-16,Council,Appointment,Appointment,,final-action,pass,,,,voice,Voice Pass,crosswalk,high,1495
meeting_minutes,meeting_minutes/minutes/2025/2025-12-15/2025-12-16_city-council-meeting.md,3,2025-12-16,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,medium,1496
meeting_minutes,meeting_minutes/minutes/2025/2025-12-15/2025-12-16_city-council-meeting.md,4,2025-12-16,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,1497
meeting_minutes,meeting_minutes/minutes/2025/2025-12-15/2025-12-16_city-council-meeting.md,5,2025-12-16,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,1498
meeting_minutes,meeting_minutes/minutes/2025/2025-12-15/2025-12-16_city-council-meeting.md,6,2025-12-16,Council,Ordinance,Budget,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:budget,high,1499
meeting_minutes,meeting_minutes/minutes/2025/2025-12-15/2025-12-16_city-council-meeting.md,7,2025-12-16,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,1500
